ID,Family_Income,Gender,Interaction_1,Interaction_2,Interaction_3,Interaction_4,Interaction_5,Interaction_6,Interaction_7,Interaction_8,Interaction_9,School_Readiness_1,School_Readiness_2,School_Readiness_3,School_Readiness_4,School_Readiness_5,School_Readiness_6,School_Readiness_7,School_Readiness_8,School_Readiness_9,School_Readiness_10,School_Readiness_11,School_Readiness_12,School_Readiness_13,School_Readiness_14,School_Readiness_15,School_Readiness_16,School_Readiness_17,School_Readiness_18,School_Readiness_19,School_Readiness_20,School_Readiness_21,School_Readiness_22,Self_Regulation_1,Self_Regulation_2,Self_Regulation_3,Self_Regulation_4,Self_Regulation_5,Self_Regulation_6,Self_Regulation_7
212127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212129,800,2,4,2,2,2,2,2,1,2,1,4,3,3,3,4,4,4,4,4,3,4,3,3,3,4,4,4,4,3,4,4,3,2,2,2,2,3,2,3
212130,300,2,3,3,2,2,2,2,1,1,1,4,4,3,2,4,2,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,2,2,2,2,3,2,2
212131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212133,600,2,2,2,2,2,4,2,2,1,3,3,3,4,3,4,4,4,4,3,3,4,4,4,3,4,4,4,3,4,4,4,3,2,2,2,2,3,3,2
212134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212135,600,2,1,2,3,2,3,3,3,1,2,3,2,3,3,3,4,4,3,3,2,2,3,3,3,3,4,3,3,3,4,4,4,2,2,2,3,2,2,2
212138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212140,700,2,1,2,2,2,2,2,1,2,1,3,3,4,4,4,4,4,4,4,3,4,4,3,3,3,3,4,4,4,4,4,3,2,3,2,3,3,3,3
212142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212143,150,1,2,4,2,3,2,1,1,1,2,4,4,4,3,4,4,4,4,3,3,4,3,3,3,3,3,3,3,4,4,4,3,2,2,2,2,2,2,2
212144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212146,400,1,3,4,3,2,3,2,3,2,2,4,4,4,4,3,3,4,4,4,3,4,3,3,3,2,3,2,3,2,4,4,3,3,3,2,3,3,2,3
212147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212149,200,2,3,3,3,2,3,2,3,2,2,4,3,3,2,4,2,4,4,3,3,3,2,3,3,3,4,3,3,3,4,4,3,2,2,2,2,2,2,2
212152,1000,2,2,3,2,3,1,3,2,2,2,3,3,3,4,3,3,3,4,2,2,2,2,3,2,3,3,2,2,2,4,4,4,2,2,2,2,2,2,1
212153,400,1,2,4,1,1,1,1,2,2,1,4,4,4,4,4,4,4,3,4,2,3,2,3,2,3,3,3,4,4,4,4,3,2,3,2,1,1,2,2
212154,300,1,3,2,3,2,3,2,2,1,2,3,3,4,2,3,4,3,3,3,3,2,3,3,4,4,3,3,4,4,4,4,4,2,2,3,2,2,2,2
212155,500,1,4,4,1,2,2,4,2,4,2,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,2,2,3,3
212156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212158,300,1,4,4,2,2,2,2,2,3,2,3,3,4,4,4,3,2,2,3,3,3,3,3,3,3,3,3,3,3,4,2,2,3,1,1,2,2,2,3
212159,600,1,2,4,3,1,1,2,2,2,2,4,3,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,3,3,4,4,3,2,3,2,3,3,3,3
212160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213001,500,1,2,2,2,3,2,2,2,3,2,4,3,4,3,4,3,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4,2,2,2,3,2,2,3
213004,300,2,3,4,3,3,3,2,2,3,3,4,3,4,3,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,2,3,3,3,3,3,3
213005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213007,480,1,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,2,1,2,3,3,2,2
213008,400,1,3,3,2,1,4,2,2,2,2,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,4,4,4,4,4,4,4,3,3,2,2,2,3,2
213009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213012,500,2,2,2,2,3,2,3,3,2,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,3,2,3,2
213013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213014,500,2,2,2,3,2,2,1,1,2,1,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,2,2,3,3,3,2
213015,600,1,2,2,2,2,2,2,2,2,2,4,3,4,4,4,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2
213016,250,1,4,4,2,2,2,2,3,3,2,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,3,3,3,2
213017,180,2,2,4,3,2,3,4,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,3,3,3,3,3,3,2
213019,500,1,1,2,1,2,2,3,2,2,2,4,4,4,3,4,4,4,3,3,3,3,3,3,3,4,4,3,3,3,4,4,3,3,2,2,2,2,2,2
213020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213021,400,1,3,3,3,2,3,2,3,3,3,4,3,4,4,4,4,3,3,3,2,3,3,4,4,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2
213022,400,2,2,1,1,2,2,1,2,1,2,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,3,2,2,2,2,2,2,2
213023,250,1,3,3,2,2,3,2,2,1,2,4,3,4,3,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,3,3,2,2,2,3,2,3
213024,400,2,2,3,2,2,2,2,2,2,2,4,2,4,2,3,4,4,4,4,3,4,3,2,2,2,3,4,3,3,4,3,3,2,2,2,3,3,2,2
213025,280,1,3,2,3,2,2,3,2,2,3,4,3,4,3,4,4,4,4,3,3,4,3,2,3,3,4,4,4,3,4,4,3,2,2,3,2,3,2,2
214001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214002,300,1,3,4,4,4,3,2,2,2,3,3,3,3,4,4,4,4,3,3,2,3,2,3,4,3,3,3,2,3,4,4,4,2,2,3,3,3,3,3
214003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214004,360,1,3,3,2,2,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,2,3,3,3,3,3,2
214006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214007,500,1,3,3,2,2,2,2,2,2,3,3,3,4,3,3,4,4,4,4,3,3,3,3,3,3,3,4,3,3,4,4,3,2,3,2,2,2,2,2
214009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214013,279,2,3,1,2,2,2,1,2,1,2,4,3,4,4,4,3,3,4,4,3,4,3,3,3,4,4,4,4,4,4,4,4,2,2,3,3,3,3,3
214014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214018,800,1,4,4,4,3,3,3,3,3,3,4,3,4,4,4,4,4,4,3,3,4,4,3,3,3,4,4,4,4,4,4,2,2,3,2,1,3,2,2
214019,350,2,3,3,3,2,2,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
214020,250,2,2,2,2,2,3,2,2,2,2,4,4,4,3,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,4,3,3,2,2,2,2,3,3
214021,650,2,4,4,2,2,1,2,1,2,4,3,3,4,2,4,3,4,4,3,3,4,3,2,2,2,4,3,3,3,4,4,4,3,3,2,3,1,2,2
214022,650,1,4,3,2,3,2,2,2,2,1,3,3,3,3,3,2,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3,2,3,2,1,2,2,1,3
214024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214025,1000,1,1,2,1,1,2,2,1,1,2,3,1,4,2,2,2,2,2,3,2,2,2,3,4,4,3,3,3,3,4,4,4,1,1,2,3,3,1,3
214026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214027,370,1,3,4,4,2,3,4,2,3,2,4,3,4,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,4,3,2,2,2,2,2,2,3
214028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214029,700,2,2,1,2,3,2,1,2,1,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,3,3,2,2
214030,400,1,2,2,1,2,2,2,1,2,2,3,3,4,1,3,2,4,4,4,3,3,1,4,4,1,4,3,3,3,4,3,3,1,1,1,2,1,2,1
214031,200,1,2,4,3,2,4,4,3,4,2,4,3,3,3,3,2,2,3,2,3,2,3,2,3,3,3,3,3,3,3,2,3,2,2,2,2,3,2,2
214032,600,1,4,3,3,2,2,2,3,2,1,4,4,4,3,4,3,4,3,3,3,2,2,4,4,4,4,4,3,3,4,4,4,3,2,2,2,3,2,3
214033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214034,3000,1,2,3,2,2,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
214035,660,1,4,4,2,4,2,1,1,2,3,4,3,4,4,4,4,4,4,2,2,3,2,1,2,3,4,4,4,4,4,4,3,1,3,2,1,2,3,1
214036,1000,1,3,4,2,4,4,2,2,2,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,2,3
214037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214039,240,1,1,4,3,3,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
214040,700,1,2,2,2,2,2,2,1,1,2,4,4,4,3,4,4,2,3,4,3,4,3,4,4,4,4,3,3,3,4,4,3,2,2,3,3,3,2,2
214041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214044,250,1,2,2,2,2,1,2,1,1,2,4,2,4,3,3,3,2,3,2,3,2,3,4,3,2,3,2,3,3,3,3,3,1,2,2,2,2,3,2
214045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214046,700,2,3,2,2,2,2,2,2,1,2,4,4,4,3,4,3,3,2,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,2,2,2,3,3,3
214047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214048,550,2,4,4,3,4,3,2,2,1,1,4,3,4,3,3,4,4,4,3,3,3,3,3,3,3,4,3,4,3,4,4,3,2,3,2,2,3,2,2
214049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214050,600,2,2,4,3,2,2,1,1,2,1,3,2,4,2,3,3,3,3,2,2,3,3,3,2,2,4,3,2,2,4,3,3,2,2,2,3,3,2,2
214051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214053,500,1,2,3,2,2,2,2,2,2,2,4,3,4,4,4,4,4,3,3,3,3,4,3,3,4,3,4,3,3,3,3,3,3,3,3,3,2,3,2
214054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214055,400,2,4,4,3,3,3,3,3,3,3,3,1,4,4,3,3,3,3,3,2,3,3,3,3,3,3,2,4,3,4,4,4,2,3,2,2,3,2,2
215001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215002,400,1,2,2,2,1,1,2,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
215003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215004,500,1,2,2,2,2,2,2,2,1,2,3,3,4,2,4,4,3,4,3,3,4,4,3,4,4,4,4,4,4,4,2,2,2,2,1,3,2,1,2
215005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215006,500,1,2,4,3,2,2,1,3,4,2,4,3,3,2,4,4,4,4,3,3,2,3,3,4,4,4,4,4,4,4,4,4,1,2,2,2,3,2,2
215007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215008,250,2,1,4,4,2,2,1,2,1,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,2,3,2,3
215009,350,1,2,1,2,2,4,3,2,2,1,4,2,4,1,3,2,3,4,3,2,3,1,3,1,1,3,2,3,3,4,4,1,1,2,1,1,1,2,1
215010,500,1,2,4,4,4,2,2,1,1,2,2,1,4,2,3,2,3,2,2,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
215012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215015,500,1,1,2,3,2,3,2,2,1,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,3,3,3
215016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215021,300,1,3,4,2,2,3,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,2,3,3,3
215023,300,2,3,2,2,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
215024,240,2,2,2,2,1,2,2,1,1,2,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,3,4,4,4,3,3,3,3,3,3,3,3
215027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215031,700,2,2,3,1,1,1,1,1,1,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,3,2,2,3,2,3
215032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215033,450,2,3,4,4,2,3,2,2,2,2,3,2,4,4,3,3,2,3,3,3,3,2,4,4,4,3,3,4,4,4,4,4,1,2,1,3,3,1,3
215034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215035,350,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,3,3,4,3,4,3,3,3,3,4,3,3,4,3,3,3,2,3,3,2,2
215036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215042,500,2,2,1,2,1,2,1,2,1,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,3,3
215043,300,1,3,3,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,3,4,3,3,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3
215046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215050,400,2,1,2,1,1,1,1,1,1,1,4,4,4,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2
215051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215053,410,2,2,2,3,3,3,4,2,2,2,3,3,4,2,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,2,2,2,3,3,2,3
215054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215058,450,1,3,3,2,2,2,2,3,2,2,3,2,4,3,3,1,1,3,2,1,1,3,2,2,3,1,1,1,1,4,2,4,2,2,1,1,1,2,2
215060,400,2,1,2,2,1,1,1,2,1,1,4,4,4,3,3,2,3,4,3,4,3,3,3,4,4,4,3,4,4,4,4,4,2,2,2,3,3,3,2
215062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215063,350,2,2,2,2,2,2,1,1,1,3,4,3,4,3,4,4,4,4,4,2,3,4,3,3,4,4,4,4,4,4,4,4,2,2,2,3,3,2,2
215065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215070,400,2,3,2,3,2,2,2,1,1,2,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,3,3,2,3,3,3,3
215071,330,1,2,2,3,3,1,3,1,2,4,4,4,4,2,4,3,2,3,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,2,2,2,2,1,3
215072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316003,500,1,4,4,2,1,2,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
316004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316006,400,2,2,2,4,3,2,2,2,2,4,4,3,4,3,4,4,4,4,3,3,3,4,3,4,4,4,4,3,3,4,4,4,2,2,2,3,3,2,2
316008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316010,200,2,2,1,1,2,2,2,1,1,2,4,3,4,4,4,4,3,3,4,3,3,3,3,4,4,4,4,3,3,4,4,4,3,2,2,3,2,2,2
316011,300,2,3,2,3,2,3,2,2,2,2,4,3,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,3,3,2,2,3,3,3
316012,500,1,2,2,1,2,2,1,2,1,2,4,2,3,1,2,4,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,1,2,2,2,2,2
316013,450,2,1,2,3,2,2,1,2,2,2,4,4,3,4,4,4,4,4,3,2,3,4,3,4,3,4,3,4,3,4,4,4,3,2,2,2,3,2,2
316014,500,2,2,2,2,2,2,2,2,2,2,4,3,4,4,4,4,4,3,3,3,3,2,3,4,4,4,3,4,4,4,4,4,3,2,3,2,3,3,2
316015,1000,1,2,4,2,2,2,2,2,1,2,4,2,4,4,4,3,4,4,3,2,3,3,3,2,3,3,3,3,3,4,4,3,2,2,2,2,3,3,2
316016,200,1,2,4,2,2,4,2,2,1,2,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,2,2,3,3,2
316017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316020,500,2,2,3,2,2,2,1,2,2,2,4,4,4,3,4,4,4,4,3,3,4,4,3,3,4,4,4,3,3,4,4,4,2,2,3,2,2,2,3
316021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316023,350,2,4,4,2,2,2,2,2,2,2,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,3,3
316024,200,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3
316025,400,1,2,3,3,4,2,3,2,4,2,3,2,4,4,4,4,4,4,4,3,4,4,2,4,2,4,3,3,2,4,4,3,1,3,3,3,3,2,1
316026,250,1,4,4,4,2,2,2,2,2,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,3,3,2,2
316028,700,2,1,2,2,2,2,2,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
316029,200,1,2,3,3,2,1,2,2,2,1,4,3,4,4,4,3,4,4,3,3,4,3,4,3,3,3,4,4,3,4,4,3,3,2,2,2,3,3,3
316030,600,2,2,3,1,1,2,2,2,1,1,4,4,4,3,3,4,4,4,3,3,3,3,3,3,4,3,3,3,3,4,4,3,2,2,3,2,2,2,2
316031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316032,250,2,2,3,4,3,2,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
316034,400,2,3,2,2,2,2,1,2,2,2,4,3,4,4,4,4,4,4,4,3,4,3,3,3,4,4,3,4,3,4,4,3,3,3,2,3,3,3,3
316035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316038,800,1,1,3,2,2,2,1,1,2,2,4,3,4,4,4,3,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,2,2,2,3,3,2,3
316039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316040,300,1,2,2,2,2,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
316042,300,2,1,2,2,2,1,3,2,2,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
316043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316044,600,2,2,3,2,1,2,2,2,1,2,4,3,4,3,4,4,4,4,4,3,4,3,3,3,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2
316045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316046,200,2,3,4,2,2,2,2,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
316047,400,1,1,2,3,3,3,2,2,3,4,4,3,4,3,4,4,4,4,3,3,3,3,3,4,4,4,4,3,3,4,4,4,2,3,2,2,3,2,2
316048,380,1,4,4,2,2,2,3,2,2,2,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2
316049,400,1,3,3,3,3,3,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,3,2,3
316050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316053,100,2,3,1,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,2,3,3
316054,230,2,2,2,1,1,1,1,1,1,1,3,3,4,4,4,4,4,4,3,3,3,3,4,2,2,3,3,3,3,4,4,2,3,3,2,2,3,3,2
316055,140,2,2,2,2,2,2,2,1,2,1,3,3,3,2,4,3,4,4,3,2,3,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2
316056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316058,500,2,3,3,2,3,2,2,2,3,2,4,4,4,3,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2
316059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316060,160,2,1,2,2,1,2,3,2,1,1,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2,3,2,3,3,2,2
316061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316062,800,2,2,4,3,2,2,2,2,2,2,3,2,4,3,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,2,2,3,3,3,3,3
316064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316065,250,1,2,2,1,2,1,2,1,1,1,4,2,4,2,4,4,3,4,3,3,2,3,3,3,3,4,3,3,3,4,4,3,2,2,1,2,2,1,2
316066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316068,400,1,2,3,3,2,1,1,1,1,2,4,2,4,4,4,4,4,3,4,3,3,3,4,3,4,4,3,3,3,3,4,4,2,3,3,2,3,3,3
316069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
